cluster_id,event_count,center_lat,center_lon,avg_speed,avg_accelX,avg_accelY,top_postal,abs_count,esc_count,aeb_count,unique_dates,unique_journeys,hard_brake_nearby,brake_unique_dates,brake_unique_journeys,brake_avg_speed,score_safety_events,score_brake_nearby,score_persistence,confidence_score,n_events_matched,n_dry_warm,n_dry_cold,n_rainy,n_rainy_cold,pct_dry,pct_rainy,avg_temp_at_event,weather_independence,final_confidence
5,18,42.88357744444445,-78.87276972222222,15.128888888888891,-0.8055555555555556,-0.0677777777777777,14203,18,0,0,8,9,4165,32,2083,22.05377911164465,0.0707070707070707,0.2857436882546652,0.3684210526315789,0.2203983823298558,18,2,0,16,0,0.1111111111111111,0.8888888888888888,11.325116723554423,1.0,0.2203983823298558
155,6,43.0123925,-78.82189650000001,29.28,-3.0316666666666667,-0.075,14228,6,0,0,3,3,7892,32,3763,30.436713127217438,0.0101010101010101,0.5414379802414928,0.1052631578947368,0.2198594865986107,6,2,0,4,0,0.3333333333333333,0.6666666666666666,14.491142601499709,1.0,0.2198594865986107
323,4,42.85416825,-78.75474975,46.08,-2.165,-0.005,14224,4,0,0,2,2,9557,34,4692,26.572185832374178,0.0,0.6556668496158068,0.0526315789473684,0.2426412921023744,4,0,0,4,0,0.0,1.0,19.745654835919684,0.9060688055662931,0.2198497057162604
14,8,42.893501875,-78.865232875,39.32,-1.55875,0.01875,14203,8,0,0,4,4,7093,32,3517,27.631288594388835,0.0202020202020202,0.4866218441273326,0.1578947368421052,0.2178721377359008,8,2,0,6,0,0.25,0.75,15.241226665561847,1.0,0.2178721377359008
255,24,42.9209035,-78.63758233333333,28.706666666666667,-2.0429166666666667,0.0274999999999999,14086,24,0,0,9,12,2938,32,1394,33.72212389380531,0.101010101010101,0.2015642151481888,0.4210526315789473,0.2162146736006433,24,10,0,14,0,0.4166666666666667,0.5833333333333334,11.949060266082611,1.0,0.2162146736006433
159,20,42.8926476,-78.88465645,35.824000000000005,-2.1495,-0.1629999999999999,14201,20,0,0,9,10,4054,32,2231,24.62227923038974,0.0808080808080808,0.2781284302963776,0.4210526315789473,0.2349313408217013,20,0,0,20,0,0.0,1.0,12.87917157804388,0.9060688055662931,0.21286395936840663
227,10,42.99473220000001,-78.8742201,52.864,-1.5930000000000002,-0.207,14150,10,0,0,5,5,7002,33,3360,33.297747786346754,0.0303030303030303,0.4803787047200878,0.2105263157894736,0.2328853377206112,10,0,0,10,0,0.0,1.0,14.315392083560699,0.9060688055662931,0.21101013978241698
336,4,42.8422005,-78.7543655,41.92,-2.1475,-0.36,14224,4,0,0,2,2,9093,33,4539,27.56861321895964,0.0,0.6238336992316136,0.0526315789473684,0.2314996894679068,4,0,0,4,0,0.0,1.0,11.109851828742505,0.9060688055662931,0.20975464712515407
243,6,42.77792566666667,-78.78941283333333,26.986666666666665,-3.2516666666666665,-0.2316666666666667,14127,6,0,0,3,3,7445,32,3473,30.157778374748155,0.0101010101010101,0.510771130625686,0.1052631578947368,0.2091260892330783,6,2,0,4,0,0.3333333333333333,0.6666666666666666,12.225144721002449,1.0,0.2091260892330783
163,16,42.9359274375,-78.8884950625,28.42,-1.944375,-0.09125,14213,16,0,0,8,8,4700,32,2356,24.574604255319148,0.0606060606060606,0.3224478594950604,0.3684210526315789,0.2292044382235901,15,0,0,15,0,0.0,1.0,13.077558637905803,0.9060688055662931,0.2076749915717415
271,24,42.92093975,-78.64242908333334,32.2,-1.835,-0.0058333333333333,14086,24,0,0,10,12,1948,32,1064,32.2304363449692,0.101010101010101,0.1336443468715697,0.4736842105263157,0.2056006144406687,24,4,0,20,0,0.16666666666666666,0.8333333333333334,12.490701121222548,1.0,0.2056006144406687
235,12,42.92832683333334,-78.85091366666667,24.77333333333333,-2.970833333333333,0.0033333333333333,14214,10,2,0,4,5,7100,33,3851,24.97731971830986,0.0404040404040404,0.4871020856201976,0.1578947368421052,0.2261210303392116,12,0,0,12,0,0.0,1.0,13.154866936515113,0.9060688055662931,0.20488121187286898
165,4,42.79749699999999,-78.74962299999999,29.52,-2.455,-0.135,14127,4,0,0,2,2,8785,32,4205,29.189398975526466,0.0,0.6027030735455543,0.0526315789473684,0.224103970477786,4,0,0,4,0,0.0,1.0,13.193662521568882,0.9060688055662931,0.20305361685347137
121,8,42.929229625,-78.85293874999999,29.6,-2.81375,-0.03875,14214,8,0,0,4,4,7278,34,3525,29.490100302280847,0.0202020202020202,0.4993139407244786,0.1578947368421052,0.2223143715449019,8,0,0,8,0,0.0,1.0,12.392917267128201,0.9060688055662931,0.20143211708591038
202,6,42.9827255,-78.69681733333333,22.453333333333333,0.2816666666666667,-0.1833333333333333,14221,4,2,0,3,3,7898,32,4198,29.99981134464421,0.0101010101010101,0.5418496158068057,0.1052631578947368,0.2200035590464702,6,0,0,6,0,0.0,1.0,14.73654115755168,0.9060688055662931,0.1993383619655687
85,26,42.94312323076924,-78.84409907692309,43.11384615384616,-1.2807692307692309,-0.0007692307692307,14214,26,0,0,10,13,2198,32,1174,19.703198362147404,0.1111111111111111,0.1507958287596048,0.4736842105263157,0.215644037141885,26,0,0,26,0,0.0,1.0,14.833162000797673,0.9060688055662931,0.19538833516064108
217,4,43.03516625,-78.861856,20.56,-0.94,-0.1625,14120,4,0,0,2,2,8253,32,3791,25.038031019023386,0.0,0.5662047200878156,0.0526315789473684,0.2113295467675776,4,0,0,4,0,0.0,1.0,13.624166847558536,0.9060688055662931,0.1914791100205651
62,8,42.867790375,-78.710233875,51.040000000000006,-0.75375,0.0175,14227,8,0,0,3,4,7161,33,3501,26.634918307498957,0.0202020202020202,0.4912870472008782,0.1052631578947368,0.2063470640747996,8,0,0,8,0,0.0,1.0,16.277929383992912,0.9060688055662931,0.18696463787836504
277,6,42.93017116666667,-78.85444333333332,38.13333333333333,-2.7883333333333336,-0.3766666666666666,14214,2,4,0,2,2,7042,33,3477,29.242629934677645,0.0101010101010101,0.4831229418221734,0.0526315789473684,0.1862913284150068,6,2,0,4,0,0.3333333333333333,0.6666666666666666,12.0486132556855,1.0,0.1862913284150068
93,12,42.954912916666665,-78.87832016666665,33.49333333333333,-3.1575,0.0308333333333333,14216,12,0,0,5,6,5684,32,2907,20.449195988740325,0.0404040404040404,0.3899560922063666,0.2105263157894736,0.2052778273812129,12,0,0,12,0,0.0,1.0,13.992195075876937,0.9060688055662931,0.18599583586453927
309,6,43.099305166666674,-78.94118266666668,30.02666666666667,-1.75,-0.3,14304,6,0,0,3,3,7188,34,3126,29.90273789649416,0.0101010101010101,0.4931394072447859,0.1052631578947368,0.2029549860497633,6,0,0,6,0,0.0,1.0,16.742766501714755,0.9060688055662931,0.1838911817938327
347,4,43.060699,-78.84050225,14.08,-3.6325,0.0175,14120,0,0,4,1,1,8447,32,3507,29.53928021782881,0.0,0.5795142700329309,0.0,0.2028299945115258,4,0,0,4,0,0.0,1.0,12.148374613003096,0.9060688055662931,0.18377793086007596
359,6,43.10214449999999,-78.97962883333332,17.12,-1.26,-0.215,14304,6,0,0,3,3,7110,32,3446,26.807691983122368,0.0101010101010101,0.487788144895719,0.1052631578947368,0.2010820442275898,6,0,0,6,0,0.0,1.0,11.845969917164725,0.9060688055662931,0.1821941676341208
241,6,42.990952666666665,-78.72469833333334,19.68,-1.88,0.02,14221,6,0,0,3,3,7101,33,3483,29.276066751161807,0.0101010101010101,0.4871706915477497,0.1052631578947368,0.2008659355558006,6,0,0,6,0,0.0,1.0,12.364118768162685,0.9060688055662931,0.18199835830800026
47,6,42.89313583333333,-78.8665985,74.08000000000001,-1.8983333333333328,0.0266666666666666,14203,6,0,0,3,3,7064,32,3577,25.666950736126843,0.0101010101010101,0.4846322722283205,0.1052631578947368,0.1999774887940004,6,0,0,6,0,0.0,1.0,11.52110565099778,0.9060688055662931,0.1811933644117267
364,4,43.01114375,-78.69635650000001,18.32,-1.3449999999999998,-0.275,14051,4,0,0,2,2,7729,32,3447,31.93643291499547,0.0,0.5302552140504939,0.0526315789473684,0.1987472196545149,4,0,0,4,0,0.0,1.0,12.159673727455564,0.9060688055662931,0.180078655921988
139,10,42.8962247,-78.8539357,44.384,-2.031,-0.014,14211,10,0,0,5,5,4632,32,2182,24.730911053540584,0.0303030303030303,0.3177826564215148,0.2105263157894736,0.1759767208161107,10,2,0,8,0,0.2,0.8,10.797987102754103,1.0,0.1759767208161107
300,4,42.9919845,-78.739454,24.48,-1.7375,-0.2724999999999999,14221,4,0,0,2,2,7476,32,3472,29.370544408774744,0.0,0.5128979143798024,0.0526315789473684,0.1926721647697729,4,0,0,4,0,0.0,1.0,17.036928541241473,0.9060688055662931,0.17457423819882015
191,4,43.00773325,-78.85993199999999,23.6,-2.085,-0.29,14150,4,0,0,2,2,7329,33,2807,33.901465411379455,0.0,0.5028128430296378,0.0526315789473684,0.1891423897972153,4,0,0,4,0,0.0,1.0,13.08907989719723,0.9060688055662931,0.17137601920551707
51,12,42.885397416666656,-78.86791699999999,22.293333333333333,-2.608333333333333,-0.015,14203,12,0,0,6,6,4337,32,2195,22.53445238644224,0.0404040404040404,0.2975439077936334,0.2631578947368421,0.1860914575735983,12,0,0,12,0,0.0,1.0,14.702151810386361,0.9060688055662931,0.1686116646898007
267,4,42.9296615,-78.82925974999999,15.439999999999998,-2.0250000000000004,0.0125,14215,4,0,0,2,2,7148,33,3385,28.51265808617795,0.0,0.4903951701427003,0.0526315789473684,0.1847962042867872,4,0,0,4,0,0.0,1.0,10.369024405671247,0.9060688055662931,0.16743807609131398
180,18,42.96229172222223,-78.8138805,32.72888888888889,-2.0994444444444444,-0.0033333333333333,14226,18,0,0,8,9,2599,32,1340,22.92088495575221,0.0707070707070707,0.1783068057080131,0.3684210526315789,0.1827954734385276,18,0,0,18,0,0.0,1.0,10.284572102675607,0.9060688055662931,0.16562527628137175
149,10,42.8820203,-78.64069370000001,17.183999999999997,-2.148,-0.205,14086,10,0,0,4,5,4716,33,2310,30.090282018659884,0.0303030303030303,0.3235455543358946,0.1578947368421052,0.1648358403493015,10,2,0,8,0,0.2,0.8,16.002217629907655,1.0,0.1648358403493015
233,6,42.89449533333333,-78.86659116666665,30.346666666666668,-1.595,0.0249999999999999,14203,6,0,0,3,3,6263,32,3148,24.548756187130767,0.0101010101010101,0.4296789242590559,0.1052631578947368,0.1807438170047578,6,0,0,6,0,0.0,1.0,18.523410466509677,0.9060688055662931,0.16376633438699356
21,6,42.991363166666666,-78.71991183333334,26.986666666666668,-2.12,0.005,14221,6,0,0,3,3,6208,32,2717,30.04494039948453,0.0101010101010101,0.4259055982436882,0.1052631578947368,0.1794231528993791,6,0,0,6,0,0.0,1.0,11.481979204858485,0.9060688055662931,0.16256972183847881
49,20,42.93056349999999,-78.89983225,74.72000000000001,-1.646,0.015,14207,20,0,0,8,10,1532,32,856,47.72485639686684,0.0808080808080808,0.1051042810098792,0.3684210526315789,0.1612149938345848,20,2,0,18,0,0.1,0.9,17.07811665346425,1.0,0.1612149938345848
269,6,42.796135666666665,-78.79466433333333,43.2,-3.465,0.0083333333333333,14127,6,0,0,3,3,5296,34,2374,28.95940521148036,0.0101010101010101,0.3633369923161361,0.1052631578947368,0.1575241408247358,6,2,0,4,0,0.3333333333333333,0.6666666666666666,10.198198577048059,1.0,0.1575241408247358
304,6,42.96583433333333,-78.72639733333334,8.64,-0.4749999999999999,-0.0983333333333333,14221,6,0,0,2,3,6496,32,3429,25.404536637931034,0.0101010101010101,0.4456641053787047,0.0526315789473684,0.1731807356597928,6,0,0,6,0,0.0,1.0,23.803059939615522,0.9060688055662931,0.15691366230636042
248,8,42.963147375,-78.78280762499999,40.120000000000005,-2.0475,-0.0025,14226,8,0,0,4,4,5227,33,2567,24.79647790319495,0.0202020202020202,0.3586031833150384,0.1578947368421052,0.1730656064515978,8,0,0,8,0,0.0,1.0,9.255314777701802,0.9060688055662931,0.15680934732220536
50,4,42.98789725,-78.82277975,54.24,-1.74,-0.005,14150,4,0,0,2,2,6619,32,3013,25.939104094274057,0.0,0.454102634467618,0.0526315789473684,0.1720938168005084,4,0,0,4,0,0.0,1.0,16.34761914286677,0.9060688055662931,0.1559288390337811
349,4,42.932961,-78.7849695,16.32,-1.9350000000000005,0.335,14215,2,2,0,1,1,6997,32,3339,30.136412748320705,0.0,0.4800356750823271,0.0,0.1680124862788145,4,0,0,4,0,0.0,1.0,15.292151373618404,0.9060688055662931,0.15223087276286865
115,4,42.7902945,-78.783912,17.2,-1.1175000000000002,-0.28,14127,4,0,0,2,2,6336,32,3272,22.332870896464648,0.0,0.4346871569703622,0.0526315789473684,0.1652983996764688,4,0,0,4,0,0.0,1.0,10.697451118006791,0.9060688055662931,0.14977172355687782
239,4,42.9597745,-78.7627855,11.44,-0.5375000000000001,-0.115,14221,4,0,0,2,2,5685,33,3049,29.20417766051012,0.0,0.3900246981339187,0.0526315789473684,0.1496665390837137,4,2,0,2,0,0.5,0.5,16.363872867113894,1.0,0.1496665390837137
169,6,42.95889833333333,-78.81384733333333,45.06666666666666,-2.7383333333333333,0.0216666666666666,14215,6,0,0,3,3,5587,32,2701,25.87078038303204,0.0101010101010101,0.383301317233809,0.1052631578947368,0.1645116545459214,6,0,0,6,0,0.0,1.0,18.3135247833348,0.9060688055662931,0.14905887833615764
164,8,42.956733625,-78.877952,34.76,-1.83125,-0.0425,14216,8,0,0,4,4,4820,32,2511,19.725105809128628,0.0202020202020202,0.3306805708013172,0.1578947368421052,0.1632926920717954,8,0,0,8,0,0.0,1.0,15.296328900717707,0.9060688055662931,0.14795441446319615
310,10,42.876848300000006,-78.6968335,20.000000000000004,-1.77,-0.3319999999999999,14043,8,2,0,3,4,5196,32,2721,30.76236528098537,0.0303030303030303,0.3564763995609221,0.1052631578947368,0.163203741441219,10,0,0,10,0,0.0,1.0,20.994929921028465,0.9060688055662931,0.1478738190715954
312,4,42.88141025,-78.87292400000001,27.520000000000003,-1.6949999999999998,0.015,14203,4,0,0,2,2,6247,32,3194,25.520296142148236,0.0,0.4285812294182217,0.0526315789473684,0.1631613250332197,4,0,0,4,0,0.0,1.0,14.75574831507005,0.9060688055662931,0.1478353868874631
370,4,42.80389124999999,-78.752689,18.4,-1.3375,-0.0075,14127,4,0,0,2,2,6173,32,2976,30.93586424752957,0.0,0.4235043907793633,0.0526315789473684,0.1613844315096192,4,0,0,4,0,0.0,1.0,14.332426369228752,0.9060688055662931,0.14622539909491591
142,6,42.98022433333333,-78.81453916666666,45.22666666666666,-2.89,-0.0033333333333333,14226,6,0,0,3,3,4820,34,2614,26.369564315352697,0.0101010101010101,0.3306805708013172,0.1052631578947368,0.1460943932945492,6,2,0,4,0,0.3333333333333333,0.6666666666666666,12.308478005899692,1.0,0.1460943932945492
402,4,42.907519,-78.757016,16.8,-0.785,0.075,14225,2,2,0,1,1,6693,34,3018,27.072483191394,0.0,0.4591794731064764,0.0,0.1607128155872667,4,0,0,4,0,0.0,1.0,6.643339551038785,0.9060688055662931,0.14561686885835065
63,18,42.87885272222222,-78.87558033333332,25.742222222222225,-1.4644444444444444,-0.0244444444444444,14203,18,0,0,7,9,2215,34,1209,32.0146230248307,0.0707070707070707,0.1519621295279912,0.3157894736842105,0.1604169420386778,14,0,0,14,0,0.0,1.0,14.267776602391269,0.9060688055662931,0.14534878706558205
25,4,42.93149275,-78.85339450000001,28.0,-2.1575,-0.1975,14214,4,0,0,2,2,6112,32,3080,26.988727094240836,0.0,0.4193194291986827,0.0526315789473684,0.1599196949563811,4,0,0,4,0,0.0,1.0,12.781727005077043,0.9060688055662931,0.14489824699565415
53,22,42.82198177272727,-78.63671822727274,37.018181818181816,-2.077272727272728,-0.0059090909090909,14059,22,0,0,6,11,1703,31,822,32.35642395772167,0.0909090909090909,0.1168358946212952,0.2631578947368421,0.1430456731653002,20,4,0,16,0,0.2,0.8,14.131345261111642,1.0,0.1430456731653002
77,6,42.91862033333334,-78.69680033333333,24.586666666666662,-2.27,-0.2133333333333333,14043,6,0,0,3,3,5308,32,2729,25.93741710625471,0.0101010101010101,0.3641602634467618,0.1052631578947368,0.1578122857204548,6,0,0,6,0,0.0,1.0,8.125879663027218,0.9060688055662931,0.14298878922641906
72,18,42.895561555555545,-78.81406783333334,51.73333333333333,-1.537222222222222,0.0105555555555555,14212,18,0,0,6,8,2638,32,1273,27.465185746777863,0.0707070707070707,0.1809824368825466,0.2631578947368421,0.1574161548759301,17,0,0,17,0,0.0,1.0,11.468306872165062,0.9060688055662931,0.1426298674252726
283,8,42.944425,-78.67716887499999,27.68,-1.1925,-0.1225,14026,6,2,0,4,4,4492,33,2359,27.608060997328582,0.0202020202020202,0.3081778265642151,0.1578947368421052,0.1554167315888097,8,0,0,8,0,0.0,1.0,15.567542984437834,0.9060688055662931,0.14081825235568998
272,4,42.980651,-78.8447375,16.4,0.1674999999999999,-0.0775,14150,2,2,0,2,2,5274,32,2441,29.185779294653013,0.0,0.361827661909989,0.0526315789473684,0.1397975764053382,4,2,0,2,0,0.5,0.5,13.201844254338104,1.0,0.1397975764053382
246,4,42.893824,-78.6229815,30.880000000000003,-2.735,-0.075,14086,4,0,0,2,2,5838,34,2490,34.20926002055498,0.0,0.4005214050493962,0.0526315789473684,0.1533403865041308,4,0,0,4,0,0.0,1.0,11.30344871225971,0.9060688055662931,0.13893694084487151
285,4,42.98982375,-78.87349524999999,53.36,-1.3225,-0.01,14150,4,0,0,2,2,5776,32,2921,26.38849376731302,0.0,0.3962678375411635,0.0526315789473684,0.1518516378762493,4,0,0,4,0,0.0,1.0,10.281692444354603,0.9060688055662931,0.13758803215381848
46,14,42.87892421428571,-78.87840600000001,55.90857142857143,-2.2842857142857143,-0.1592857142857142,14202,12,2,0,6,7,2699,34,1481,40.12651352352724,0.0505050505050505,0.1851673984632272,0.2631578947368421,0.1508000833483602,14,0,0,14,0,0.0,1.0,10.703003963168067,0.9060688055662931,0.1366352513987462
125,8,42.880521375,-78.878427375,45.88,-2.2475,-0.3675,14202,8,0,0,4,4,3704,34,1935,29.806128509719223,0.0202020202020202,0.2541163556531284,0.1578947368421052,0.1364952167699293,8,2,0,6,0,0.25,0.75,15.948675380672862,1.0,0.1364952167699293
368,4,42.996463250000005,-78.852386,49.120000000000005,-0.9300000000000002,0.0075,14150,4,0,0,2,2,5712,32,3070,26.219010854341736,0.0,0.3918770581778266,0.0526315789473684,0.1503148650990813,4,0,0,4,0,0.0,1.0,15.578214143694474,0.9060688055662931,0.13619561027918306
126,8,42.78881,-78.72635575000001,30.44,-2.415,-0.03625,14127,8,0,0,4,4,3541,32,1851,21.89142615080485,0.0202020202020202,0.2429335894621295,0.1578947368421052,0.1325812486030797,8,4,0,4,0,0.5,0.5,16.955674534913527,1.0,0.1325812486030797
230,4,42.82946449999999,-78.7777665,17.28,-1.15,-0.12,14224,4,0,0,2,2,5505,33,2836,25.941691189827427,0.0,0.3776756311745334,0.0526315789473684,0.1453443656479288,4,0,0,4,0,0.0,1.0,14.959086119246628,0.9060688055662931,0.1316919957784094
216,4,42.99097325,-78.8186785,29.84,-2.1,0.0225,14226,4,0,0,2,2,5449,33,2960,25.77541016700312,0.0,0.3738336992316136,0.0526315789473684,0.1439996894679068,4,0,0,4,0,0.0,1.0,18.317604188720917,0.9060688055662931,0.13047362663810344
16,14,42.88572407142857,-78.87654685714286,18.33142857142857,-1.1957142857142855,-0.0214285714285714,14202,14,0,0,6,7,2397,32,1467,16.42241134751773,0.0505050505050505,0.1644484083424807,0.2631578947368421,0.143548436806099,10,0,0,10,0,0.0,1.0,11.445964339709327,0.9060688055662931,0.13006476067781061
366,16,43.004185125,-78.852396,24.64,-0.984375,-0.016875,14150,16,0,0,7,8,1109,30,618,28.266880072137063,0.0606060606060606,0.0760839736553238,0.3157894736842105,0.1298191834428402,15,2,0,13,0,0.13333333333333333,0.8666666666666667,15.210804915813055,1.0,0.1298191834428402
290,4,42.9841865,-78.8728185,22.64,-3.5075,-0.1025,14217,4,0,0,2,2,5377,32,2832,25.04610749488562,0.0,0.3688940724478595,0.0526315789473684,0.1422708200935929,4,0,0,4,0,0.0,1.0,14.583002970356414,0.9060688055662931,0.1289071520291387
23,8,42.973699625,-78.858369,33.96,-1.72375,0.025,14223,8,0,0,4,4,3916,32,2189,21.519205822267622,0.0202020202020202,0.2686608122941822,0.1578947368421052,0.1415857765942981,8,0,0,8,0,0.0,1.0,14.783900914738037,0.9060688055662931,0.12828645548397172
424,4,42.91630024999999,-78.67221025,30.64,-2.385,-0.085,14086,4,0,0,2,2,5320,32,2763,25.9502030075188,0.0,0.3649835345773874,0.0526315789473684,0.1409021318389277,4,0,0,4,0,0.0,1.0,15.227639300442524,0.9060688055662931,0.12766702629704157
41,6,42.92227233333333,-78.86796483333335,26.026666666666667,-1.7616666666666667,-0.0016666666666666,14209,6,0,0,3,3,4034,32,2348,19.928019335647,0.0101010101010101,0.2767563117453347,0.1052631578947368,0.1272209026249554,6,2,0,4,0,0.3333333333333333,0.6666666666666666,15.213338411463967,1.0,0.1272209026249554
103,4,43.03036975,-78.69801275,16.0,-0.43,-0.2975,14051,2,2,0,2,2,5270,32,2784,30.901130929791275,0.0,0.3615532381997804,0.0526315789473684,0.1397015281067652,4,0,0,4,0,0.0,1.0,12.841411703083054,0.9060688055662931,0.12657919670748266
225,16,42.9628175625,-78.677108875,16.64,-3.184375,-0.023125,14221,16,0,0,8,8,913,31,394,24.953099671412925,0.0606060606060606,0.0626372118551042,0.3684210526315789,0.1382707115496054,15,0,0,15,0,0.0,1.0,9.337625575905806,0.9060688055662931,0.12528277845855243
189,10,42.95733679999999,-78.81891099999999,32.448,-2.726,-0.023,14214,10,0,0,5,5,3042,33,1717,20.08952333990796,0.0303030303030303,0.2086992316136114,0.2105263157894736,0.1377975221333445,10,0,0,10,0,0.0,1.0,12.872388721268118,0.9060688055662931,0.12485403628935429
257,4,42.979883,-78.813896,28.24,-2.795,0.0325,14226,4,0,0,2,2,5115,34,2650,25.207200391006843,0.0,0.3509193194291987,0.0526315789473684,0.1359796565370616,4,0,0,4,0,0.0,1.0,15.98059451592959,0.9060688055662931,0.12320692497985018
299,6,42.94781283333333,-78.86857666666667,31.146666666666665,-1.4683333333333335,0.0716666666666666,14216,6,0,0,3,3,4392,32,2511,22.39895719489982,0.0101010101010101,0.3013172338090011,0.1052631578947368,0.1358172253472386,6,0,0,6,0,0.0,1.0,12.406119020457888,0.9060688055662931,0.12305975114570056
17,10,43.1222639,-78.6967473,21.696,-1.967,-0.298,14094,10,0,0,5,5,2950,32,1346,36.023481355932205,0.0303030303030303,0.2023874862788144,0.2105263157894736,0.1355884112661656,10,0,0,10,0,0.0,1.0,13.057082870060984,0.9060688055662931,0.12285242984456599
131,8,42.8928255,-78.86843599999999,21.16,-1.93875,-0.34375,14203,8,0,0,4,4,3638,32,1848,32.42583837273227,0.0202020202020202,0.2495883644346871,0.1578947368421052,0.1349104198434749,8,0,0,8,0,0.0,1.0,14.818072968753443,0.9060688055662931,0.12223812296602443
58,4,42.95960475,-78.764625,39.44,-3.1575,-0.0275,14221,4,0,0,2,2,5055,32,2802,37.6699584569733,0.0,0.3468029637760702,0.0526315789473684,0.1345389320584666,4,0,0,4,0,0.0,1.0,10.559996250736306,0.9060688055662931,0.12190152947237949
178,4,42.943334,-78.86796874999999,29.040000000000003,-2.93,-0.1674999999999999,14207,4,0,0,2,2,5022,32,2676,22.96961967343688,0.0,0.3445389681668496,0.0526315789473684,0.1337465335952394,4,0,0,4,0,0.0,1.0,13.69611051659146,0.9060688055662931,0.12118356194327064
406,4,42.878789000000005,-78.86988825,50.24,-2.5225,0.0225,14204,4,0,0,2,2,5020,32,2678,27.97589641434263,0.0,0.3444017563117453,0.0526315789473684,0.1336985094459529,4,0,0,4,0,0.0,1.0,16.262037283255708,0.9060688055662931,0.12114004875968831
31,12,43.200984166666665,-78.88559658333334,40.586666666666666,-1.665,0.0041666666666666,14131,12,0,0,6,6,1619,32,772,41.2720753551575,0.0404040404040404,0.1110729967069154,0.2631578947368421,0.1208266386932471,12,2,0,10,0,0.16666666666666666,0.8333333333333334,14.718233582749614,1.0,0.1208266386932471
236,16,42.9182980625,-78.6578273125,16.740000000000002,-1.81125,-0.020625,14086,16,0,0,7,8,1231,32,678,29.792786352558892,0.0606060606060606,0.0844538968166849,0.3157894736842105,0.1327486565493166,16,0,0,16,0,0.0,1.0,12.45706162226059,0.9060688055662931,0.12027941668016938
40,8,42.922293125,-78.84403999999999,63.52,-2.9775,0.48375,14208,6,2,0,3,3,3573,32,1967,33.98227539882452,0.0202020202020202,0.245128979143798,0.1052631578947368,0.1201917402548215,8,2,0,6,0,0.25,0.75,13.006247374679731,1.0,0.1201917402548215
284,4,42.859418,-78.82519775,25.6,-1.4225,-0.1075,14220,4,0,0,2,2,4416,32,2109,23.935233242753625,0.0,0.3029637760702525,0.0526315789473684,0.1191952163614304,4,2,0,2,0,0.5,0.5,14.924184132383044,1.0,0.1191952163614304
107,4,42.956776,-78.87016299999999,38.88,-1.9225,0.0199999999999999,14216,4,0,0,2,2,4908,32,2835,20.9464608801956,0.0,0.3367178924259056,0.0526315789473684,0.131009157085909,4,0,0,4,0,0.0,1.0,11.484262364975553,0.9060688055662931,0.11870331047907642
39,8,42.9583635,-78.87838737499999,26.52,-2.54,-0.05375,14216,8,0,0,4,4,3452,33,1935,20.3089976825029,0.0202020202020202,0.236827661909989,0.1578947368421052,0.1304441739598305,8,0,0,8,0,0.0,1.0,14.398908606707394,0.9060688055662931,0.11819139689286537
324,4,42.99063025,-78.8527935,27.36,-2.6675,-0.09,14150,4,0,0,2,2,4875,32,2496,25.26323076923077,0.0,0.3344538968166849,0.0526315789473684,0.1302167586226818,4,0,0,4,0,0.0,1.0,13.485013663317536,0.9060688055662931,0.11798534294996761
279,6,42.950724,-78.826359,36.373333333333335,-0.9433333333333332,0.03,14214,6,0,0,3,3,3631,32,2027,20.70109060864776,0.0101010101010101,0.2491081229418221,0.1052631578947368,0.117544036543726,6,2,0,4,0,0.3333333333333333,0.6666666666666666,11.499930896440835,1.0,0.117544036543726
11,12,42.93225316666667,-78.85068775,27.599999999999994,-2.6666666666666665,-0.0633333333333333,14214,12,0,0,6,6,1971,32,1066,20.400958904109583,0.0404040404040404,0.1352222832052689,0.2631578947368421,0.1292788889676708,12,0,0,12,0,0.0,1.0,10.34501814070432,0.9060688055662931,0.11713556851187493
83,8,42.82795225,-78.80424174999999,20.96,-1.6575,-0.25125,14218,8,0,0,4,4,3344,32,1953,22.59284090909091,0.0202020202020202,0.2294182217343578,0.1578947368421052,0.1278508698983596,8,0,0,8,0,0.0,1.0,17.74320331631168,0.9060688055662931,0.11584168497941821
286,4,42.90910975,-78.76587625,74.48,-0.62,-0.0725,14225,2,2,0,1,2,5323,32,2647,35.61465339094495,0.0,0.3651893523600439,0.0,0.1278162733260153,4,0,0,4,0,0.0,1.0,12.632243841290215,0.9060688055662931,0.11581033810443754
144,10,42.9586588,-78.8774544,44.032,-1.006,0.0099999999999999,14217,10,0,0,4,5,2654,33,1546,21.31141672946496,0.0303030303030303,0.1820801317233809,0.1578947368421052,0.1153229424349217,10,2,0,8,0,0.2,0.8,10.132661628603055,1.0,0.1153229424349217
185,6,42.99413933333333,-78.87896983333333,35.73333333333333,-2.056666666666666,0.0016666666666666,14150,6,0,0,3,3,4002,32,2238,35.23797101449276,0.0101010101010101,0.2745609220636663,0.1052631578947368,0.1264525162363714,6,0,0,6,0,0.0,1.0,13.890966745639874,0.9060688055662931,0.11457468034714133
59,6,42.83942333333334,-78.636967,21.76,-1.2049999999999998,-0.2116666666666666,14059,6,0,0,3,3,3996,32,1921,31.04266016016016,0.0101010101010101,0.2741492864983534,0.1052631578947368,0.1263084437885119,6,0,0,6,0,0.0,1.0,18.38016811913919,0.9060688055662931,0.11444414079639424
